,Service,Type,Rating,Hires,Price,Zip Code
0,Triad Inc,204,5,33,,64105
1,Roofing Force,204,5,13,,64105
2,Top Peaks Roofing and Construction,204,5,21,,64105
3,Collins Roofing,204,4.5,2,,64105
4,"D&K Roofing and Siding, LLC",204,4.5,74,,64105
5,MdM Roofing LLC,204,5,,,64105
6,Construction Pros and Roofing LLC,204,5,,,64105
7,Geometric Roofing & Construction LLC,204,5,,25/on-site,64105
8,Kelvin construction,204,5,,,64105
9,Good Faith Contracting,204,4.5,8,,64105
10,Modernize KC LLC,204,4,2,,64105
11,Reliance Roofing,204,,,,64105
