,Service,Type,Rating,Hires,Price,Zip Code
0,Neka design studio,152,5,11,150/hour,95112
1,C.LehmanHome,152,5,3,95/hour,95112
2,Lost & Found Design Studio,152,5,,120/hour,95112
3,Megan Noelle Low - Wardrobe Consultant,152,5,85,125/hour,95112
4,DekoRati Interiors,152,5,8,195/hour,95112
5,Design Capsule Studios,152,4.5,6,100/hour,95112
6,INSPIRING SPACES | Home Decorating Within Reach,152,4.5,6,75/hour,95112
7,Virtual Interior Design by Alyssa Beth Interiors,152,,2,80/hour,95112
8,Greenhouse Interior Design,152,5,,110/hour,95112
9,Ramona Avenue,152,4.5,5,120/hour,95112
10,Studio 415 Interiors,152,5,2,140/hour,95112
11,Simply Style Interior Decorators,152,5,21,100/hour,95112
12,Harmony Interior,152,,,150/hour,95112
13,An Affair With Color,152,5,24,125/hour,95112
14,Clizia Design,152,5,2,110/hour,95112
15,Austin Design,152,4.5,39,,95112
16,Santana Homes and Designs,152,,,100/hour,95112
17,STUDIO BANAA,152,5,22,120/hour,95112
18,Shop The City,152,5,,110/hour,95112
19,Studio G and G,152,4,,104/hour,95112
20,Dina Marie Joy Interior Design,152,5,33,95/hour,95112
21,LUCA CASA Interior Design Los Altos,152,5,2,99/hour,95112
